sku_id,sku_name,category,unit_of_measure,regular_price_usd,promo_price_usd,price_updated_timestamp,pricing_source,currency
1000,Apple_Gala,Fruit,lb,3.99,3.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1001,Banana,Fruit,lb,3.99,3.99,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1002,Orange_Navel,Fruit,lb,2.49,2.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1003,Grapes_Red,Fruit,lb,3.79,3.79,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1004,Strawberries,Fruit,pint,3.79,3.79,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1005,Mango_Alphonso,Fruit,lb,2.99,2.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1006,Pears,Fruit,lb,3.99,3.99,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1007,Pineapple,Fruit,lb,1.49,1.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1008,Blueberries,Fruit,pint,3.99,3.99,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1009,Watermelon,Fruit,lb,3.49,3.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1010,Potato,Vegetable,lb,2.79,2.79,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1011,Tomato,Vegetable,lb,2.79,2.99,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1012,Onion,Vegetable,lb,2.79,2.79,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1013,Carrot,Vegetable,lb,1.99,1.99,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1014,Lettuce_Romaine,Vegetable,each,1.79,1.79,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1015,Cucumber,Vegetable,lb,2.79,2.79,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1016,BellPepper,Vegetable,lb,1.79,1.79,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1017,Broccoli,Vegetable,lb,1.99,1.99,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1018,Spinach,Vegetable,each,2.49,2.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1019,SweetCorn,Vegetable,lb,2.49,2.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1020,Chicken_Breast,Poultry,lb,7.49,7.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1021,Whole_Chicken,Poultry,lb,6.49,6.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1022,Chicken_Thighs,Poultry,lb,7.99,7.99,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1023,Chicken_Wings,Poultry,lb,7.79,6.99,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1024,Ground_Chicken,Poultry,lb,5.79,5.79,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1025,Turkey_Breast,Poultry,lb,8.49,8.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1026,Chicken_Drumsticks,Poultry,lb,8.79,7.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1027,Chicken_Legs,Poultry,lb,8.99,8.99,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1028,Chicken_Giblets,Poultry,lb,6.49,6.49,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
1029,Rotisserie_Chicken,Poultry,each,3.79,3.79,2025-10-15T09:55:21Z,POS System - Giant Foods,USD
